office-id,office-name,booking-date,product-name,article-count,postage,vas,tax,fm-charges,ps-charges,ss-charges,total_amount,avg-weight
11108911,Kanimella B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,50
11108912,Kanimeraka B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,5,0,18,10
11660082,Kanipakam S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,2,136,0,24,0,0,0,160,2666
11660082,Kanipakam S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,6,332,50,60,0,335,0,57,170
11108389,Kanitivooru B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,63,0,12,0,0,0,75,55
11105604,Kankatapalem B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,70,0,12,0,0,0,82,320
11661022,Kankipadu S.O,2026-05-04T00:00:00+05:30,Gyan Post,2,40,0,8,0,0,0,48,205
11661022,Kankipadu S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,66,4477,5,804,0,0,0,5281,83075
11661022,Kankipadu S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,20,959,20,170,0,0,0,1129,1185
11661022,Kankipadu S.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,1,80,0,14,0,0,0,94,265
11107624,Kannapudoravalasa B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11660533,Kannapuram S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,10,570,100,102,0,0,0,672,200
11105855,Kannevidu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11660566,Kanumolu S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11660917,Kanuru S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,29,10,6,0,0,0,35,200
11108391,Kapaskudda B.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,1,160,0,28,0,0,0,188,1267
11107986,Kapavaram B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11661023,Kapileswarapuram S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,25
11102718,Kapugunneri B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,30
11103730,Kapulur B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,161,0,28,0,0,0,189,60
11102719,Karakambadi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,5,95,0,20,0,0,0,115,50
11102720,Karakollu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,50
11660853,Karamchedu S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,2,88,0,16,0,0,0,104,910
11661223,Karapa S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,4,188,0,34,0,10,0,212,135
11108915,Karatam B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,15
11108396,Karavanja B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,25
11660736,Karempudi S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,360
11660736,Karempudi S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,11,402,100,72,0,0,0,474,240
11107627,Karivalasa B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,20
11100536,Karlagatta B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,109,0,20,0,0,0,129,40
11660960,Karlapalem S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11103051,Karugorumilli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,106,0,18,0,0,0,124,110
11101772,Karumanchi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,16
11660396,Karvetinagar S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,7,104,10,18,0,89,55,122,615
11661381,Kasibugga S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,23,4270,15,766,0,0,0,5036,112710
11661381,Kasibugga S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,15,659,60,114,0,20,0,753,1172
11661381,Kasibugga S.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,3,350,0,62,0,0,0,412,3438
11661174,Kasimkota S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,4,400,0,72,0,0,0,472,9135
11661174,Kasimkota S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,5,235,0,40,0,0,0,275,250
11104346,Kasipadu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11108916,Kasipatnam B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,90
11102724,Kasipentla B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,40
11103735,Kasipuram B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,25
11101355,Kassamudram B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11104347,Kastala B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,19,0,4,0,0,0,23,40
11100176,Katakindapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,40
11101773,Katarukonda B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11107988,Katavaram B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,5
11661224,Kathipudi S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,30
11102725,Kathirapalle B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,141,0,24,0,0,0,165,50
11107631,Kathulakaviti B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,5
11100939,Katimayakunta B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,5,219,0,40,0,0,0,259,100
11100539,Katiperi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,43,0,8,0,0,0,51,120
11100540,Katnagallu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11661131,Katrenikona S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,106,0,18,0,0,0,124,154
11101774,Katriki B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11104349,Kattamuru B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11104350,Kattavaripalem B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,40
11105860,Kattubadipalem BO,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11106515,Kattunga B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11660801,Kavali Bazar S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,57,10,10,0,0,0,67,20
11660802,Kavali Co op Colony S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,31,1231,250,222,0,0,0,1453,590
11360030,Kavali H.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,2,280,0,50,0,0,0,330,7194
11360030,Kavali H.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,105,3102,150,552,0,0,55,3654,6670
11360030,Kavali H.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,5,620,0,112,0,0,0,732,5155
11107632,Kaviripalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,40
11660465,Kavitam S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,169,0,30,0,0,0,199,260
11661382,Kaviti S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,730
11661382,Kaviti S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,129,0,22,0,0,0,151,310
11660737,Kavuru S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,40
11660701,Kavutaram S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,116,0,20,0,0,0,136,2673
11660701,Kavutaram S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,106,0,18,0,0,0,124,90
11660249,Kavuthalam S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,2,72,0,12,0,0,0,84,320
11660249,Kavuthalam S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,4,188,0,32,0,0,0,220,100
11103054,Kaza B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,15
11661175,Kd Peta S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,6,286,0,52,0,0,0,338,365
11106516,Kedarlanka B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,9,0,0,0,0,675,0,0,180
11100543,Keelapatla B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,10
11107635,Kemiseela B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,1,0,22,1
11102729,Kemparapalem B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,25
11108920,Kenguva B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,57,0,12,0,0,0,69,30
11107636,Kesali B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,70
11104352,Kesanapalle B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,28,0,20
11106518,Kesanapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,13,377,0,78,0,0,0,455,260
11100180,Kesavapuram B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11106207,Kethagudipi B.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,8,416,0,80,0,0,0,496,4800
11106520,Ketharajuupalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11108921,Kg Pathasala B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11660347,Khadarabad S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,160,20,28,0,0,0,188,680
11108922,Khadarnagar B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,7,189,0,36,0,0,0,225,70
11104728,Khaderpur B.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,12,560,0,104,0,0,0,664,7309
11105612,Khajipalem B.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,1000
11660466,Khandavalli S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,57,10,10,0,0,0,67,45
11108923,Khasapeta B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,25
11107297,Kinaparthi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,5,0,50,15
11660191,Kirikera S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,68,0,12,0,0,0,80,120
11661226,Kirlampudi S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,104,10,18,0,0,0,122,50
11107299,Kirrabu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,7
11108924,Kirthubarthi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11105613,Kiskindapalem B.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,1,110,0,20,0,0,0,130,4032
11661176,Kj Puram S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,58,20,10,0,0,0,68,40
11660251,Knl osmaniacollege S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,167,10,30,0,0,0,197,115
11660702,Kodali S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,94,0,16,0,0,0,110,57
11106210,Kodandaramapuram B.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,610
11660803,Kodavaluru S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,126,0,22,0,0,0,148,175
11101363,Kodihalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,40
11660252,Kodumur S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,47,0,8,0,0,0,55,30
11660136,Kodur Rs S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,14,327,100,58,0,585,0,385,280
11660137,Kodur S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,550
11660137,Kodur S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,13,650,20,116,0,0,70,766,1154
11660137,Kodur S.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,1,200,0,36,0,0,0,236,1570
11660703,Koduru S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,94,0,16,0,0,0,110,50
11660703,Koduru S.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,1,95,0,18,0,0,0,113,900
11104730,Kodurupadu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,114,0,20,0,0,0,134,40
11105870,Kodurupadu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11101778,Kogilathota B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11660297,Koilakuntla S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,800
11660297,Koilakuntla S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,22,663,50,116,0,117,68,717,650
11101780,Kokkarchedu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,2
11660961,Kolakaluru S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,124,20,22,0,0,0,146,40
11660083,Kolamasanapalle S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,47,0,8,0,0,0,55,40
11660298,Kolimigundla S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,750
11660298,Kolimigundla S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,55,0,20
11102730,Kollagunta B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11660962,Kollipara S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,47,0,8,0,0,0,55,70
11660963,Kolluru S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,6,308,10,56,0,0,0,364,485
11103485,Komallapudi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,115
11103059,Komarada B.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,172
11661267,Komarada S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,50
11106524,Komaragiripatnam B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,69,0,12,0,0,0,81,62
11660738,Komaravallipadu S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,150
11104732,Komarika B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,46,0,0,20
11107994,Komaripalem B.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,84,0,16,0,0,0,100,1855
11107994,Komaripalem B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,70,0,12,0,0,0,82,380
11661089,Komarole S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,4,208,0,38,0,0,0,246,3320
11661089,Komarole S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,12,444,0,76.55,0,0,219,465.55,490
11104356,Komerapudi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,100
11108735,Kommadi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,92,0,16,0,0,0,108,219
11103745,Kommalapudi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,50
11108421,Kommanapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,188,0,32,0,0,0,220,630
11106897,Kommangi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,29
11105872,Kommireddipalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,60
11108422,Kommusariapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,50
11108423,Kommuvalasa B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,60
11108927,Konada B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,5
11105415,Konala B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,57,0,10,0,0,0,67,20
11100949,Konarachapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,12
11100190,Konauppalapadu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11105875,Konayapalem B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,30
11107647,Kondabaridi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,2,0,44,46
11106214,Kondaboinapalli B.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,600
11107648,Kondadevupalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,110,0,20,0,0,0,130,90
11101368,Kondaguttapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11108932,Kondakarakam B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,15
11108933,Kondakindam B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,5,0,18,10
11107308,Kondapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11661027,Kondapalli S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,9,388,0,66,0,0,0,454,267
11101372,Kondapuram B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,0,0,0,0,210,0,0,30
11660348,Kondapuram S.O (Cuddapah),2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,153,0,26,0,0,0,179,105
11660804,Kondapuram S.O-Nellore,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,62,0,845
11660804,Kondapuram S.O-Nellore,2026-05-04T00:00:00+05:30,Inland Speed Post Document,22,458,0,82,0,0,69,471,480
11108934,Kondatamarapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11660856,Kondepi S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,6,340,10,62,0,0,0,402,310
11660856,Kondepi S.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,1,65,0,12,0,0,0,77,785
11103064,Kondepudi B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,52,0,10,0,0,0,62,25
11108936,Kondiba B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,5
11102734,Kondreddigaripalle B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,1
11104362,Konduru B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11100955,Koneti Raju Kandrika B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,150,0,28,0,0,0,178,690
11100549,Kongattam B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,71,0,12,0,0,0,83,140
11105117,Konidena B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,5,95,0,20,0,0,0,115,50
11101376,Konkallu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11104363,Konuru B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,15
11100957,Koonavaripalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,15
11103273,Koppaka B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11100192,Koppalakonda B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11102405,Koppalu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,30
11107653,Koppara B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,20
11103066,Kopparru B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,24,0,4,0,0,0,28,20
11108938,Kopperla B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,50
11107654,Korapukothavalasa B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,50,0,0,40
11661383,Korasavada S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,4,176,0,30,0,0,0,206,540
11105125,Korisapadu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,40
11660651,Koritepadu(Guntur) S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,765
11660651,Koritepadu(Guntur) S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,40
11660398,Korlagunta S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,80,0,0,180
11103494,Korlapadu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,60
11102407,Korrapadu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,15
11660349,Korrapadu Road S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,71,1169,600,211.93,0,2855,0,1375.93,1630
11660567,Korukollu S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,106,0,20,0,0,0,126,135
11661326,Korukonda S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,175,10,30,0,0,0,205,370
11661326,Korukonda S.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,1,65,0,12,0,0,0,77,620
11106912,Koruprolu B.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,5,292,0,54,0,0,0,346,4404
11102736,Kosalanagaram B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11660253,Kosigi S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,122,0,22,0,0,0,144,300
11107657,Kota Sirlam B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,30
11660602,Kota(NL) S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,4,208,20,36,0,0,0,244,105
11660602,Kota(NL) S.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,1,40,0,8,0,0,0,48,200
11661384,Kotabommali S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,2,72,0,12,0,0,0,84,880
11661384,Kotabommali S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,119,0,20,0,0,0,139,75
11661502,Kotagandredu S.O,2026-05-04T00:00:00+05:30,Speed Post Parcel Domestic,1,25,0,4,0,0,0,29,54
11102738,Kotagudibanda B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,10
11106217,Kotalapalli B.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,600
11661227,Kotananduru S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,117,0,20,0,0,0,137,570
11660603,Kotapolur S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,40
11103276,Kotaramachandrapuram B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,55,0,0,20
11661177,Kotauratla S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,141,0,24,0,0,0,165,90
11104368,Kotcherla B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11105419,Kotha Pattisam B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,10
11106914,Kothaballuguda B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,75,0,14,0,0,0,89,300
11100960,Kothaboyanapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,63,0,12,0,1,0,74,150
11660194,Kothacheruvu S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,1,68,0,12,0,0,0,80,1160
11660194,Kothacheruvu S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,7,284,0,50,0,0,0,334,1005
11100555,Kothakota B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11108436,Kothalingudu B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,47,0,8,0,0,0,55,90
11108942,Kothapalem B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,24,0,4,0,0,0,28,150
11100557,Kothapalle KNP B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,50
11660084,Kothapalle S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,3,172,10,30,0,0,0,202,195
11661228,Kothapalli (U) S.O,2026-05-04T00:00:00+05:30,Indiapost parcel Retail,9,628,0,112,0,0,0,740,12135
11661228,Kothapalli (U) S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,39,10,8,0,0,0,47,70
11107659,Kothapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,15
11100962,Kothapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11108437,Kothapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11100198,Kothapalli B.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,75,0,14,0,0,0,89,430
11661327,Kothapalli S.O East Godavari,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,30
11661539,Kothapalli SO,2026-05-04T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11660857,Kothapatnam S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,2,116,10,20,0,0,0,136,66
11660399,Kothapet Srikalahasti S.O,2026-05-04T00:00:00+05:30,Inland Speed Post Document,19,868,10,156,0,880,60,144,580
